tdate,SPX,TSX,FTSE,DAX,CAC,SMI,MIB,IBEX,OMX,AEX,NKY,AS51,HSI,SG
2007-02-15,0.0,0.11392808586288276,0.0,0.11392808586288276,0.11392808586288276,-0.11392808586288276,-0.11392808586288276,-0.11392808586288276,0.11392808586288276,-0.11392808586288276,0.0,0.11392808586288276,0.0,-0.11392808586288276
2007-02-16,0.0,0.11392808586288276,0.0,0.11392808586288276,0.11392808586288276,-0.11392808586288276,-0.11392808586288276,-0.11392808586288276,0.11392808586288276,-0.11392808586288276,0.0,0.11392808586288276,0.0,-0.11392808586288276
2007-02-19,0.0,0.11392808586288276,0.0,0.11392808586288276,0.11392808586288276,-0.11392808586288276,-0.11392808586288276,-0.11392808586288276,0.11392808586288276,-0.11392808586288276,0.0,0.11392808586288276,0.0,-0.11392808586288276
2007-02-20,0.0,0.11392808586288276,0.0,0.11392808586288276,0.11392808586288276,-0.11392808586288276,-0.11392808586288276,-0.11392808586288276,0.11392808586288276,-0.11392808586288276,0.0,0.11392808586288276,0.0,-0.11392808586288276
2007-02-21,0.0,0.11392808586288276,0.0,0.11392808586288276,0.11392808586288276,-0.11392808586288276,-0.11392808586288276,-0.11392808586288276,0.11392808586288276,-0.11392808586288276,0.0,0.11392808586288276,0.0,-0.11392808586288276
2007-02-22,0.0,0.11392808586288276,0.0,0.11392808586288276,0.11392808586288276,-0.11392808586288276,-0.11392808586288276,-0.11392808586288276,0.11392808586288276,-0.11392808586288276,0.0,0.11392808586288276,0.0,-0.11392808586288276
2007-02-23,0.0,0.11392808586288276,0.0,0.11392808586288276,0.11392808586288276,-0.11392808586288276,-0.11392808586288276,-0.11392808586288276,0.11392808586288276,-0.11392808586288276,0.0,0.11392808586288276,0.0,-0.11392808586288276
2007-02-26,0.0,0.11392808586288276,0.0,0.11392808586288276,0.11392808586288276,-0.11392808586288276,-0.11392808586288276,-0.11392808586288276,0.11392808586288276,-0.11392808586288276,0.0,0.11392808586288276,0.0,-0.11392808586288276
2007-02-27,0.0,0.11392808586288276,0.0,0.11392808586288276,0.11392808586288276,-0.11392808586288276,-0.11392808586288276,-0.11392808586288276,0.11392808586288276,-0.11392808586288276,0.0,0.11392808586288276,0.0,-0.11392808586288276
2007-02-28,0.0,0.11340535007505756,-0.11340535007505756,0.11340535007505756,0.11340535007505756,-0.11340535007505756,0.0,-0.11340535007505756,0.11340535007505756,-0.11340535007505756,0.0,0.11340535007505756,0.0,-0.11340535007505756
2007-03-01,0.0,0.11340535007505756,-0.11340535007505756,0.11340535007505756,0.11340535007505756,-0.11340535007505756,0.0,-0.11340535007505756,0.11340535007505756,-0.11340535007505756,0.0,0.11340535007505756,0.0,-0.11340535007505756
2007-03-02,0.0,0.11340535007505756,-0.11340535007505756,0.11340535007505756,0.11340535007505756,-0.11340535007505756,0.0,-0.11340535007505756,0.11340535007505756,-0.11340535007505756,0.0,0.11340535007505756,0.0,-0.11340535007505756
2007-03-05,0.0,0.11340535007505756,-0.11340535007505756,0.11340535007505756,0.11340535007505756,-0.11340535007505756,0.0,-0.11340535007505756,0.11340535007505756,-0.11340535007505756,0.0,0.11340535007505756,0.0,-0.11340535007505756
2007-03-06,0.0,0.11340535007505756,-0.11340535007505756,0.11340535007505756,0.11340535007505756,-0.11340535007505756,0.0,-0.11340535007505756,0.11340535007505756,-0.11340535007505756,0.0,0.11340535007505756,0.0,-0.11340535007505756
2007-03-07,0.0,0.11340535007505756,-0.11340535007505756,0.11340535007505756,0.11340535007505756,-0.11340535007505756,0.0,-0.11340535007505756,0.11340535007505756,-0.11340535007505756,0.0,0.11340535007505756,0.0,-0.11340535007505756
2007-03-08,0.0,0.11340535007505756,-0.11340535007505756,0.11340535007505756,0.11340535007505756,-0.11340535007505756,0.0,-0.11340535007505756,0.11340535007505756,-0.11340535007505756,0.0,0.11340535007505756,0.0,-0.11340535007505756
2007-03-09,0.0,0.11340535007505756,-0.11340535007505756,0.11340535007505756,0.11340535007505756,-0.11340535007505756,0.0,-0.11340535007505756,0.11340535007505756,-0.11340535007505756,0.0,0.11340535007505756,0.0,-0.11340535007505756
2007-03-12,0.0,0.11340535007505756,-0.11340535007505756,0.11340535007505756,0.11340535007505756,-0.11340535007505756,0.0,-0.11340535007505756,0.11340535007505756,-0.11340535007505756,0.0,0.11340535007505756,0.0,-0.11340535007505756
2007-03-13,0.0,0.11340535007505756,-0.11340535007505756,0.11340535007505756,0.11340535007505756,-0.11340535007505756,0.0,-0.11340535007505756,0.11340535007505756,-0.11340535007505756,0.0,0.11340535007505756,0.0,-0.11340535007505756
2007-03-14,0.0,0.11340535007505756,-0.11340535007505756,0.11340535007505756,0.11340535007505756,-0.11340535007505756,0.0,-0.11340535007505756,0.11340535007505756,-0.11340535007505756,0.0,0.11340535007505756,0.0,-0.11340535007505756
2007-03-15,0.0,0.11340535007505756,-0.11340535007505756,0.11340535007505756,0.11340535007505756,-0.11340535007505756,0.0,-0.11340535007505756,0.11340535007505756,-0.11340535007505756,0.0,0.11340535007505756,0.0,-0.11340535007505756
2007-03-16,0.0,0.11340535007505756,-0.11340535007505756,0.11340535007505756,0.11340535007505756,-0.11340535007505756,0.0,-0.11340535007505756,0.11340535007505756,-0.11340535007505756,0.0,0.11340535007505756,0.0,-0.11340535007505756
2007-03-19,0.0,0.11340535007505756,-0.11340535007505756,0.11340535007505756,0.11340535007505756,-0.11340535007505756,0.0,-0.11340535007505756,0.11340535007505756,-0.11340535007505756,0.0,0.11340535007505756,0.0,-0.11340535007505756
2007-03-20,0.0,0.09911029826131347,-0.09911029826131347,0.09911029826131347,0.09911029826131347,-0.09911029826131347,0.0,-0.09911029826131347,0.09911029826131347,-0.09911029826131347,0.0,0.09911029826131347,0.0,-0.09911029826131347
2007-03-21,0.0,0.09911029826131347,-0.09911029826131347,0.09911029826131347,0.09911029826131347,-0.09911029826131347,0.0,-0.09911029826131347,0.09911029826131347,-0.09911029826131347,0.0,0.09911029826131347,0.0,-0.09911029826131347
2007-03-22,0.0,0.09911029826131347,-0.09911029826131347,0.09911029826131347,0.09911029826131347,-0.09911029826131347,0.0,-0.09911029826131347,0.09911029826131347,-0.09911029826131347,0.0,0.09911029826131347,0.0,-0.09911029826131347
2007-03-23,0.0,0.09911029826131347,-0.09911029826131347,0.09911029826131347,0.09911029826131347,-0.09911029826131347,0.0,-0.09911029826131347,0.09911029826131347,-0.09911029826131347,0.0,0.09911029826131347,0.0,-0.09911029826131347
2007-03-26,0.0,0.09911029826131347,-0.09911029826131347,0.09911029826131347,0.09911029826131347,-0.09911029826131347,0.0,-0.09911029826131347,0.09911029826131347,-0.09911029826131347,0.0,0.09911029826131347,0.0,-0.09911029826131347
2007-03-27,0.0,0.09911029826131347,-0.09911029826131347,0.09911029826131347,0.09911029826131347,-0.09911029826131347,0.0,-0.09911029826131347,0.09911029826131347,-0.09911029826131347,0.0,0.09911029826131347,0.0,-0.09911029826131347
2007-03-28,0.0,0.09911029826131347,-0.09911029826131347,0.09911029826131347,0.09911029826131347,-0.09911029826131347,0.0,-0.09911029826131347,0.09911029826131347,-0.09911029826131347,0.0,0.09911029826131347,0.0,-0.09911029826131347
2007-03-29,0.0,0.09911029826131347,-0.09911029826131347,0.09911029826131347,0.09911029826131347,-0.09911029826131347,0.0,-0.09911029826131347,0.09911029826131347,-0.09911029826131347,0.0,0.09911029826131347,0.0,-0.09911029826131347
2007-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-01,0.07745617362498469,0.07745617362498469,0.0,0.0,0.07745617362498469,-0.07745617362498469,-0.07745617362498469,-0.07745617362498469,0.07745617362498469,-0.07745617362498469,0.0,0.07745617362498469,0.0,-0.07745617362498469
2007-05-02,0.07745617362498469,0.07745617362498469,0.0,0.0,0.07745617362498469,-0.07745617362498469,-0.07745617362498469,-0.07745617362498469,0.07745617362498469,-0.07745617362498469,0.0,0.07745617362498469,0.0,-0.07745617362498469
2007-05-03,0.07745617362498469,0.07745617362498469,0.0,0.0,0.07745617362498469,-0.07745617362498469,-0.07745617362498469,-0.07745617362498469,0.07745617362498469,-0.07745617362498469,0.0,0.07745617362498469,0.0,-0.07745617362498469
2007-05-04,0.07745617362498469,0.07745617362498469,0.0,0.0,0.07745617362498469,-0.07745617362498469,-0.07745617362498469,-0.07745617362498469,0.07745617362498469,-0.07745617362498469,0.0,0.07745617362498469,0.0,-0.07745617362498469
2007-05-07,0.07745617362498469,0.07745617362498469,0.0,0.0,0.07745617362498469,-0.07745617362498469,-0.07745617362498469,-0.07745617362498469,0.07745617362498469,-0.07745617362498469,0.0,0.07745617362498469,0.0,-0.07745617362498469
2007-05-08,0.07745617362498469,0.07745617362498469,0.0,0.0,0.07745617362498469,-0.07745617362498469,-0.07745617362498469,-0.07745617362498469,0.07745617362498469,-0.07745617362498469,0.0,0.07745617362498469,0.0,-0.07745617362498469
2007-05-09,0.07745617362498469,0.07745617362498469,0.0,0.0,0.07745617362498469,-0.07745617362498469,-0.07745617362498469,-0.07745617362498469,0.07745617362498469,-0.07745617362498469,0.0,0.07745617362498469,0.0,-0.07745617362498469
2007-05-10,0.07745617362498469,0.07745617362498469,0.0,0.0,0.07745617362498469,-0.07745617362498469,-0.07745617362498469,-0.07745617362498469,0.07745617362498469,-0.07745617362498469,0.0,0.07745617362498469,0.0,-0.07745617362498469
2007-05-11,0.07745617362498469,0.07745617362498469,0.0,0.0,0.07745617362498469,-0.07745617362498469,-0.07745617362498469,-0.07745617362498469,0.07745617362498469,-0.07745617362498469,0.0,0.07745617362498469,0.0,-0.07745617362498469
2007-05-14,0.07745617362498469,0.07745617362498469,0.0,0.0,0.07745617362498469,-0.07745617362498469,-0.07745617362498469,-0.07745617362498469,0.07745617362498469,-0.07745617362498469,0.0,0.07745617362498469,0.0,-0.07745617362498469
2007-05-15,0.07745617362498469,0.07745617362498469,0.0,0.0,0.07745617362498469,-0.07745617362498469,-0.07745617362498469,-0.07745617362498469,0.07745617362498469,-0.07745617362498469,0.0,0.07745617362498469,0.0,-0.07745617362498469
2007-05-16,0.07745617362498469,0.07745617362498469,0.0,0.0,0.07745617362498469,-0.07745617362498469,-0.07745617362498469,-0.07745617362498469,0.07745617362498469,-0.07745617362498469,0.0,0.07745617362498469,0.0,-0.07745617362498469
2007-05-17,0.07745617362498469,0.07745617362498469,0.0,0.0,0.07745617362498469,-0.07745617362498469,-0.07745617362498469,-0.07745617362498469,0.07745617362498469,-0.07745617362498469,0.0,0.07745617362498469,0.0,-0.07745617362498469
2007-05-18,0.07745617362498469,0.07745617362498469,0.0,0.0,0.07745617362498469,-0.07745617362498469,-0.07745617362498469,-0.07745617362498469,0.07745617362498469,-0.07745617362498469,0.0,0.07745617362498469,0.0,-0.07745617362498469
2007-05-21,0.07745617362498469,0.07745617362498469,0.0,0.0,0.07745617362498469,-0.07745617362498469,-0.07745617362498469,-0.07745617362498469,0.07745617362498469,-0.07745617362498469,0.0,0.07745617362498469,0.0,-0.07745617362498469
2007-05-22,0.08487037565393905,0.08487037565393905,0.0,0.0,0.08487037565393905,-0.08487037565393905,-0.08487037565393905,-0.08487037565393905,0.08487037565393905,-0.08487037565393905,0.0,0.08487037565393905,0.0,-0.08487037565393905
2007-05-23,0.08487037565393905,0.08487037565393905,0.0,0.0,0.08487037565393905,-0.08487037565393905,-0.08487037565393905,-0.08487037565393905,0.08487037565393905,-0.08487037565393905,0.0,0.08487037565393905,0.0,-0.08487037565393905
2007-05-24,0.08487037565393905,0.08487037565393905,0.0,0.0,0.08487037565393905,-0.08487037565393905,-0.08487037565393905,-0.08487037565393905,0.08487037565393905,-0.08487037565393905,0.0,0.08487037565393905,0.0,-0.08487037565393905
2007-05-25,0.08487037565393905,0.08487037565393905,0.0,0.0,0.08487037565393905,-0.08487037565393905,-0.08487037565393905,-0.08487037565393905,0.08487037565393905,-0.08487037565393905,0.0,0.08487037565393905,0.0,-0.08487037565393905
2007-05-28,0.08487037565393905,0.08487037565393905,0.0,0.0,0.08487037565393905,-0.08487037565393905,-0.08487037565393905,-0.08487037565393905,0.08487037565393905,-0.08487037565393905,0.0,0.08487037565393905,0.0,-0.08487037565393905
2007-05-29,0.08487037565393905,0.08487037565393905,0.0,0.0,0.08487037565393905,-0.08487037565393905,-0.08487037565393905,-0.08487037565393905,0.08487037565393905,-0.08487037565393905,0.0,0.08487037565393905,0.0,-0.08487037565393905
2007-05-30,0.08487037565393905,0.08487037565393905,0.0,0.0,0.08487037565393905,-0.08487037565393905,-0.08487037565393905,-0.08487037565393905,0.08487037565393905,-0.08487037565393905,0.0,0.08487037565393905,0.0,-0.08487037565393905
2007-05-31,0.09211314177050854,0.09211314177050854,0.0,0.0,0.09211314177050854,-0.09211314177050854,-0.09211314177050854,-0.09211314177050854,0.09211314177050854,-0.09211314177050854,0.0,0.09211314177050854,-0.09211314177050854,0.0
2007-06-01,0.09211314177050854,0.09211314177050854,0.0,0.0,0.09211314177050854,-0.09211314177050854,-0.09211314177050854,-0.09211314177050854,0.09211314177050854,-0.09211314177050854,0.0,0.09211314177050854,-0.09211314177050854,0.0
2007-06-04,0.09211314177050854,0.09211314177050854,0.0,0.0,0.09211314177050854,-0.09211314177050854,-0.09211314177050854,-0.09211314177050854,0.09211314177050854,-0.09211314177050854,0.0,0.09211314177050854,-0.09211314177050854,0.0
2007-06-05,0.09211314177050854,0.09211314177050854,0.0,0.0,0.09211314177050854,-0.09211314177050854,-0.09211314177050854,-0.09211314177050854,0.09211314177050854,-0.09211314177050854,0.0,0.09211314177050854,-0.09211314177050854,0.0
2007-06-06,0.09211314177050854,0.09211314177050854,0.0,0.0,0.09211314177050854,-0.09211314177050854,-0.09211314177050854,-0.09211314177050854,0.09211314177050854,-0.09211314177050854,0.0,0.09211314177050854,-0.09211314177050854,0.0
2007-06-07,0.09211314177050854,0.09211314177050854,0.0,0.0,0.09211314177050854,-0.09211314177050854,-0.09211314177050854,-0.09211314177050854,0.09211314177050854,-0.09211314177050854,0.0,0.09211314177050854,-0.09211314177050854,0.0
2007-06-08,0.09211314177050854,0.09211314177050854,0.0,0.0,0.09211314177050854,-0.09211314177050854,-0.09211314177050854,-0.09211314177050854,0.09211314177050854,-0.09211314177050854,0.0,0.09211314177050854,-0.09211314177050854,0.0
2007-06-11,0.09211314177050854,0.09211314177050854,0.0,0.0,0.09211314177050854,-0.09211314177050854,-0.09211314177050854,-0.09211314177050854,0.09211314177050854,-0.09211314177050854,0.0,0.09211314177050854,-0.09211314177050854,0.0
2007-06-12,0.09211314177050854,0.09211314177050854,0.0,0.0,0.09211314177050854,-0.09211314177050854,-0.09211314177050854,-0.09211314177050854,0.09211314177050854,-0.09211314177050854,0.0,0.09211314177050854,-0.09211314177050854,0.0
2007-06-13,0.09211314177050854,0.09211314177050854,0.0,0.0,0.09211314177050854,-0.09211314177050854,-0.09211314177050854,-0.09211314177050854,0.09211314177050854,-0.09211314177050854,0.0,0.09211314177050854,-0.09211314177050854,0.0
2007-06-14,0.09211314177050854,0.09211314177050854,0.0,0.0,0.09211314177050854,-0.09211314177050854,-0.09211314177050854,-0.09211314177050854,0.09211314177050854,-0.09211314177050854,0.0,0.09211314177050854,-0.09211314177050854,0.0
2007-06-15,0.09211314177050854,0.09211314177050854,0.0,0.0,0.09211314177050854,-0.09211314177050854,-0.09211314177050854,-0.09211314177050854,0.09211314177050854,-0.09211314177050854,0.0,0.09211314177050854,-0.09211314177050854,0.0
2007-06-18,0.09211314177050854,0.09211314177050854,0.0,0.0,0.09211314177050854,-0.09211314177050854,-0.09211314177050854,-0.09211314177050854,0.09211314177050854,-0.09211314177050854,0.0,0.09211314177050854,-0.09211314177050854,0.0
2007-06-19,0.08637289173492406,0.08637289173492406,0.0,0.0,0.08637289173492406,-0.08637289173492406,-0.08637289173492406,-0.08637289173492406,0.08637289173492406,-0.08637289173492406,0.0,0.08637289173492406,-0.08637289173492406,0.0
2007-06-20,0.08637289173492406,0.08637289173492406,0.0,0.0,0.08637289173492406,-0.08637289173492406,-0.08637289173492406,-0.08637289173492406,0.08637289173492406,-0.08637289173492406,0.0,0.08637289173492406,-0.08637289173492406,0.0
2007-06-21,0.08637289173492406,0.08637289173492406,0.0,0.0,0.08637289173492406,-0.08637289173492406,-0.08637289173492406,-0.08637289173492406,0.08637289173492406,-0.08637289173492406,0.0,0.08637289173492406,-0.08637289173492406,0.0
2007-06-22,0.08637289173492406,0.08637289173492406,0.0,0.0,0.08637289173492406,-0.08637289173492406,-0.08637289173492406,-0.08637289173492406,0.08637289173492406,-0.08637289173492406,0.0,0.08637289173492406,-0.08637289173492406,0.0
2007-06-25,0.08637289173492406,0.08637289173492406,0.0,0.0,0.08637289173492406,-0.08637289173492406,-0.08637289173492406,-0.08637289173492406,0.08637289173492406,-0.08637289173492406,0.0,0.08637289173492406,-0.08637289173492406,0.0
2007-06-26,0.08637289173492406,0.08637289173492406,0.0,0.0,0.08637289173492406,-0.08637289173492406,-0.08637289173492406,-0.08637289173492406,0.08637289173492406,-0.08637289173492406,0.0,0.08637289173492406,-0.08637289173492406,0.0
2007-06-27,0.08637289173492406,0.08637289173492406,0.0,0.0,0.08637289173492406,-0.08637289173492406,-0.08637289173492406,-0.08637289173492406,0.08637289173492406,-0.08637289173492406,0.0,0.08637289173492406,-0.08637289173492406,0.0
2007-06-28,0.08637289173492406,0.08637289173492406,0.0,0.0,0.08637289173492406,-0.08637289173492406,-0.08637289173492406,-0.08637289173492406,0.08637289173492406,-0.08637289173492406,0.0,0.08637289173492406,-0.08637289173492406,0.0
2007-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-01,0.07900751667223328,0.07900751667223328,-0.07900751667223328,0.0,0.07900751667223328,-0.07900751667223328,0.0,-0.07900751667223328,0.07900751667223328,-0.07900751667223328,0.0,0.07900751667223328,-0.07900751667223328,0.0
2007-08-02,0.07900751667223328,0.07900751667223328,-0.07900751667223328,0.0,0.07900751667223328,-0.07900751667223328,0.0,-0.07900751667223328,0.07900751667223328,-0.07900751667223328,0.0,0.07900751667223328,-0.07900751667223328,0.0
2007-08-03,0.07900751667223328,0.07900751667223328,-0.07900751667223328,0.0,0.07900751667223328,-0.07900751667223328,0.0,-0.07900751667223328,0.07900751667223328,-0.07900751667223328,0.0,0.07900751667223328,-0.07900751667223328,0.0
2007-08-06,0.07900751667223328,0.07900751667223328,-0.07900751667223328,0.0,0.07900751667223328,-0.07900751667223328,0.0,-0.07900751667223328,0.07900751667223328,-0.07900751667223328,0.0,0.07900751667223328,-0.07900751667223328,0.0
2007-08-07,0.07060176488398523,0.07060176488398523,-0.07060176488398523,0.0,0.07060176488398523,-0.07060176488398523,0.0,-0.07060176488398523,0.07060176488398523,-0.07060176488398523,0.0,0.07060176488398523,-0.07060176488398523,0.0
2007-08-08,0.07060176488398523,0.07060176488398523,-0.07060176488398523,0.0,0.07060176488398523,-0.07060176488398523,0.0,-0.07060176488398523,0.07060176488398523,-0.07060176488398523,0.0,0.07060176488398523,-0.07060176488398523,0.0
2007-08-09,0.07060176488398523,0.07060176488398523,-0.07060176488398523,0.0,0.07060176488398523,-0.07060176488398523,0.0,-0.07060176488398523,0.07060176488398523,-0.07060176488398523,0.0,0.07060176488398523,-0.07060176488398523,0.0
2007-08-10,0.07060176488398523,0.07060176488398523,-0.07060176488398523,0.0,0.07060176488398523,-0.07060176488398523,0.0,-0.07060176488398523,0.07060176488398523,-0.07060176488398523,0.0,0.07060176488398523,-0.07060176488398523,0.0
2007-08-13,0.07060176488398523,0.07060176488398523,-0.07060176488398523,0.0,0.07060176488398523,-0.07060176488398523,0.0,-0.07060176488398523,0.07060176488398523,-0.07060176488398523,0.0,0.07060176488398523,-0.07060176488398523,0.0
2007-08-14,0.07060176488398523,0.07060176488398523,-0.07060176488398523,0.0,0.07060176488398523,-0.07060176488398523,0.0,-0.07060176488398523,0.07060176488398523,-0.07060176488398523,0.0,0.07060176488398523,-0.07060176488398523,0.0
2007-08-15,0.07060176488398523,0.07060176488398523,-0.07060176488398523,0.0,0.07060176488398523,-0.07060176488398523,0.0,-0.07060176488398523,0.07060176488398523,-0.07060176488398523,0.0,0.07060176488398523,-0.07060176488398523,0.0
2007-08-16,0.07060176488398523,0.07060176488398523,-0.07060176488398523,0.0,0.07060176488398523,-0.07060176488398523,0.0,-0.07060176488398523,0.07060176488398523,-0.07060176488398523,0.0,0.07060176488398523,-0.07060176488398523,0.0
2007-08-17,0.07060176488398523,0.07060176488398523,-0.07060176488398523,0.0,0.07060176488398523,-0.07060176488398523,0.0,-0.07060176488398523,0.07060176488398523,-0.07060176488398523,0.0,0.07060176488398523,-0.07060176488398523,0.0
2007-08-20,0.07060176488398523,0.07060176488398523,-0.07060176488398523,0.0,0.07060176488398523,-0.07060176488398523,0.0,-0.07060176488398523,0.07060176488398523,-0.07060176488398523,0.0,0.07060176488398523,-0.07060176488398523,0.0
2007-08-21,0.056869686943305534,0.056869686943305534,-0.056869686943305534,0.0,0.056869686943305534,-0.056869686943305534,0.0,-0.056869686943305534,0.056869686943305534,-0.056869686943305534,0.0,0.056869686943305534,-0.056869686943305534,0.0
2007-08-22,0.056869686943305534,0.056869686943305534,-0.056869686943305534,0.0,0.056869686943305534,-0.056869686943305534,0.0,-0.056869686943305534,0.056869686943305534,-0.056869686943305534,0.0,0.056869686943305534,-0.056869686943305534,0.0
2007-08-23,0.056869686943305534,0.056869686943305534,-0.056869686943305534,0.0,0.056869686943305534,-0.056869686943305534,0.0,-0.056869686943305534,0.056869686943305534,-0.056869686943305534,0.0,0.056869686943305534,-0.056869686943305534,0.0
2007-08-24,0.056869686943305534,0.056869686943305534,-0.056869686943305534,0.0,0.056869686943305534,-0.056869686943305534,0.0,-0.056869686943305534,0.056869686943305534,-0.056869686943305534,0.0,0.056869686943305534,-0.056869686943305534,0.0
2007-08-27,0.056869686943305534,0.056869686943305534,-0.056869686943305534,0.0,0.056869686943305534,-0.056869686943305534,0.0,-0.056869686943305534,0.056869686943305534,-0.056869686943305534,0.0,0.056869686943305534,-0.056869686943305534,0.0
2007-08-28,0.056869686943305534,0.056869686943305534,-0.056869686943305534,0.0,0.056869686943305534,-0.056869686943305534,0.0,-0.056869686943305534,0.056869686943305534,-0.056869686943305534,0.0,0.056869686943305534,-0.056869686943305534,0.0
