"","rowSums(Ret[3:nrow(Ret), ] * POS[1:(nrow(POS) - 2), ], na.rm = TRUE)"
"1996-08-30",0.000368498931972796
"1996-09-02",0
"1996-09-03",-0.000690696182782961
"1996-09-04",-0.000938924111950982
"1996-09-05",-0.00150799710160541
"1996-09-06",-0.000360230407930087
"1996-09-09",0.000276799765212073
"1996-09-10",-0.000921406184454005
"1996-09-11",-0.000813536094432036
"1996-09-12",-0.00102924980556473
"1996-09-13",0.000470019613324293
"1996-09-16",0.00106240961620717
"1996-09-17",0.000178075328106588
"1996-09-18",0.000220911608527889
"1996-09-19",-0.000467171294300255
"1996-09-20",0.000270561202194169
"1996-09-23",0.000346541308640621
"1996-09-24",0.000187096302264839
"1996-09-25",0
"1996-09-26",0.000173974601223573
"1996-09-27",-0.000135337679765412
"1996-09-30",0.00115939372956436
"1996-10-01",-0.000564355983154026
"1996-10-02",-0.00114003049740467
"1996-10-03",0.000207124356260361
"1996-10-04",8.61152682739207e-05
"1996-10-07",-0.000257572487634924
"1996-10-08",0.00107333596168692
"1996-10-09",-0.000244026011901185
"1996-10-10",0.000622478789386353
"1996-10-11",-0.000468925677693842
"1996-10-14",-0.000403978063749627
"1996-10-15",-0.000574652769314752
"1996-10-16",0.000414223082711125
"1996-10-17",-0.000630976655201403
"1996-10-18",-0.0014073341585268
"1996-10-21",-0.000620364567206376
"1996-10-22",-0.000249095713748236
"1996-10-23",0.00107604838772969
"1996-10-24",-0.0013536484895126
"1996-10-25",0.000544979276227745
"1996-10-28",-0.000620492522038527
"1996-10-29",0.000390922864806592
"1996-10-30",-0.000762319726017817
"1996-10-31",-0.00244674261821124
"1996-11-01",-0.000418285382595338
"1996-11-04",0.000963768245982483
"1996-11-05",-9.13405896454714e-05
"1996-11-06",0.00266052335881278
"1996-11-07",0.00111855237126176
"1996-11-08",-0.000107337461160334
"1996-11-11",-0.000449482959436882
"1996-11-12",0.00219156088973775
"1996-11-13",-5.01611586859385e-05
"1996-11-14",-0.000796091193898233
"1996-11-15",0.00217378589393608
"1996-11-18",0.00105854048221873
"1996-11-19",-0.00206456251458143
"1996-11-20",0.00427932853722623
"1996-11-21",-0.00142072451385367
"1996-11-22",-0.000301449697426554
"1996-11-25",0.000208320718439693
"1996-11-26",-0.000196478102605581
"1996-11-27",-0.000171976193209873
"1996-11-28",0
"1996-11-29",-0.00164500027307533
"1996-12-02",-0.00101631733670537
"1996-12-03",-0.00205574037217789
"1996-12-04",-0.00108025370162933
"1996-12-05",0.000776808473950217
"1996-12-06",8.54835317153518e-05
"1996-12-09",-0.00122743611740506
"1996-12-10",0.000569815043431618
"1996-12-11",0.0025216439608555
"1996-12-12",0.00175137295278781
"1996-12-13",-0.00070251275824121
"1996-12-16",0.000669383974077829
"1996-12-17",-0.000956568813934661
"1996-12-18",-0.000117103393376382
"1996-12-19",-0.000429460955765733
"1996-12-20",-0.00169002911218839
"1996-12-23",-0.000390461313274237
"1996-12-24",0.00138599206243116
"1996-12-25",0
"1996-12-26",0.000109729604952772
"1996-12-27",0.000633174230878856
"1996-12-30",-0.000920121805192418
"1996-12-31",-0.000439872390776796
"1997-01-01",0
"1997-01-02",0.00194647830742345
"1997-01-03",-0.000830067983045462
"1997-01-06",-0.00033826802785149
"1997-01-07",0.000622610437658085
"1997-01-08",-0.000509501566632219
"1997-01-09",0.000929863710502906
"1997-01-10",0.00612335534254965
"1997-01-13",0.00160007640898094
"1997-01-14",-0.0013951752926472
"1997-01-15",0.000444034240324476
"1997-01-16",0.00064301952704588
"1997-01-17",0.000189281605924855
"1997-01-20",0.000344560420430566
"1997-01-21",8.50627594159129e-05
"1997-01-22",0.000328375038919512
"1997-01-23",0.000270305954770469
"1997-01-24",-0.000786164064022738
"1997-01-27",-5.56405296105255e-05
"1997-01-28",0.000543980954861115
"1997-01-29",-0.000664321595302846
"1997-01-30",0.00028706608910536
"1997-01-31",0.000623248140893071
"1997-02-03",0.000964851630700972
"1997-02-04",-0.00117421792659948
"1997-02-05",-0.00114354699169711
"1997-02-06",0.00239979480655825
"1997-02-07",0.000806727535855882
"1997-02-10",-0.000195993748204965
"1997-02-11",-0.00234422007202319
"1997-02-12",-0.000118057216292981
"1997-02-13",-0.00115171770532939
"1997-02-14",0.00146059734705603
"1997-02-17",0
"1997-02-18",-0.00208190261471914
"1997-02-19",-0.000237080270385149
"1997-02-20",-0.00255555304096294
"1997-02-21",0.000429196223019945
"1997-02-24",0.00176653154443226
"1997-02-25",-0.00320338347502417
"1997-02-26",0.00054298592477575
"1997-02-27",-0.000602482556563326
"1997-02-28",-0.00205169190990555
"1997-03-03",-0.0030741065933708
"1997-03-04",-0.00170877396132546
"1997-03-05",0.00121813925731386
"1997-03-06",-0.00263948727694897
"1997-03-07",-7.26605557932602e-05
"1997-03-10",-0.00561832081412297
"1997-03-11",0.000591888489869531
"1997-03-12",0.00573901236516809
"1997-03-13",0.000145115499766356
"1997-03-14",-0.00305965948519976
"1997-03-17",0.00445747904018914
"1997-03-18",0.000381238106506432
"1997-03-19",-0.0011417125381117
"1997-03-20",-0.00110843374773907
"1997-03-21",0.000536934466862406
"1997-03-24",0.000578190626511152
"1997-03-25",0.000451102468439437
"1997-03-26",0.000772764118011759
"1997-03-27",-0.00122215418964409
"1997-03-28",0
"1997-03-31",-0.000602596246893616
"1997-04-01",-0.000515089260790685
"1997-04-02",0.000469934202095813
"1997-04-03",0.00238077071088956
"1997-04-04",0.00165683014511787
"1997-04-07",-0.000844191774737615
"1997-04-08",0.000182054055191142
"1997-04-09",0.000170076176341225
"1997-04-10",-0.000750802268743919
"1997-04-11",0.00122501054023542
"1997-04-14",0.00023411520382464
"1997-04-15",-0.000146656194029738
"1997-04-16",-0.000623544819633327
"1997-04-17",-0.000661911147844723
"1997-04-18",-0.000286509698386714
"1997-04-21",-1.19870843471538e-05
"1997-04-22",0.000250251795312064
"1997-04-23",0.000998490997262926
"1997-04-24",-0.000371489091254549
"1997-04-25",0.00053681433295796
"1997-04-28",0.000594550826848462
"1997-04-29",-0.000182364105783289
"1997-04-30",-0.000104822255623048
"1997-05-01",-0.000378919497857199
"1997-05-02",0.000152101323952961
"1997-05-05",-0.000314627698495929
"1997-05-06",0.000379258856502481
"1997-05-07",-0.000274271012718752
"1997-05-08",-0.000630015758876768
"1997-05-09",-0.000111306401997377
"1997-05-12",0.000755428521003529
"1997-05-13",-0.000134486942440072
"1997-05-14",0.00037428438004687
"1997-05-15",0.000338648276687017
"1997-05-16",4.11854746638712e-05
"1997-05-19",-0.000840837156590621
"1997-05-20",-0.000133816363071531
"1997-05-21",0.000172999628528529
"1997-05-22",0.000421019659729608
"1997-05-23",-0.000572998510205084
"1997-05-26",0
"1997-05-27",0.00101041392695762
"1997-05-28",0.00144032506340553
"1997-05-29",0.000334645508360996
"1997-05-30",-0.000567294724059393
"1997-06-02",0.00118932386696991
"1997-06-03",0.000501876306552614
"1997-06-04",-0.000784126771549499
"1997-06-05",-1.36441805822259e-05
"1997-06-06",-0.0002712025
"1997-06-09",-0.0005448422
"1997-06-10",-0.001260482
"1997-06-11",0.0004580032
"1997-06-12",0.0007951462
"1997-06-13",-0.0001091091
"1997-06-16",-0.0005545484
"1997-06-17",0.001835521
"1997-06-18",-0.002504561
"1997-06-19",0.000527459
"1997-06-20",0.0001162311
"1997-06-23",0.0005109438
"1997-06-24",4.60981e-05
"1997-06-25",-0.0003019901
"1997-06-26",-0.001690751
"1997-06-27",0.0001163325
"1997-06-30",-0.0008102271
"1997-07-01",-0.002689282
"1997-07-02",-0.0002861531
"1997-07-03",0.0001701506
"1997-07-04",0
"1997-07-07",6.280413e-05
"1997-07-08",0.0009660322
"1997-07-09",0.001312643
"1997-07-10",0.0002364336
"1997-07-11",0.0006941533
"1997-07-14",0.001881802
"1997-07-15",0.0007791424
"1997-07-16",-0.002244284
"1997-07-17",0.002942196
"1997-07-18",0.0002467715
"1997-07-21",0.0003477956
"1997-07-22",0.0008154008
"1997-07-23",0.001027904
"1997-07-24",0.001460986
"1997-07-25",0.001864596
"1997-07-28",-0.0005060302
"1997-07-29",-0.000546489
"1997-07-30",-0.0007947532
"1997-07-31",0.002505424
"1997-08-01",1.301517e-05
"1997-08-04",0.00108422
"1997-08-05",-0.000121572
"1997-08-06",0.0001272937
"1997-08-07",0.0009140242
"1997-08-08",-0.001653161
"1997-08-11",-0.0008301433
"1997-08-12",-0.001309626
"1997-08-13",0.001852441
"1997-08-14",-0.001778884
"1997-08-15",0.0003691935
"1997-08-18",-0.001409899
"1997-08-19",0.001489799
"1997-08-20",-0.001233586
"1997-08-21",0.0003514643
"1997-08-22",0.001786256
"1997-08-25",-0.0006156623
"1997-08-26",0.001092139
"1997-08-27",0.002058045
"1997-08-28",-0.000899789
"1997-08-29",0.001536496
"1997-09-01",0
"1997-09-02",-0.0005776579
"1997-09-03",0.002242269
"1997-09-04",-0.0003375837
"1997-09-05",0.001436519
"1997-09-08",-0.001512885
"1997-09-09",0.0001489125
"1997-09-10",-0.001496559
"1997-09-11",-0.0002968977
"1997-09-12",-0.0007170618
"1997-09-15",-0.0007474072
"1997-09-16",-0.0006590432
"1997-09-17",-0.0005640165
"1997-09-18",-6.868505e-05
"1997-09-19",0.001018033
"1997-09-22",-0.0002774841
"1997-09-23",-0.0005336757
"1997-09-24",0.000616019
"1997-09-25",2.112217e-05
"1997-09-26",0.0005277986
"1997-09-29",0.002501383
"1997-09-30",-5.509571e-06
"1997-10-01",-0.0003687493
"1997-10-02",-0.0008292297
"1997-10-03",-0.001867942
"1997-10-06",0.0002546002
"1997-10-07",-0.001768617
"1997-10-08",-0.0003847126
"1997-10-09",-0.0002151401
"1997-10-10",-0.0007648021
"1997-10-13",-0.0005993246
"1997-10-14",0.001553037
"1997-10-15",-0.0009402278
"1997-10-16",0.001217933
"1997-10-17",0.0005626111
"1997-10-20",-0.0007460708
"1997-10-21",-0.0004552207
"1997-10-22",-0.000545465
"1997-10-23",0.0014694
"1997-10-24",0.0005832147
"1997-10-27",-0.0005277844
"1997-10-28",0.001239498
"1997-10-29",0.001121407
"1997-10-30",0.0007211059
"1997-10-31",-0.001085907
"1997-11-03",-0.002378539
"1997-11-04",0.001153229
"1997-11-05",0.0006805439
"1997-11-06",-0.001520562
"1997-11-07",-0.001114511
"1997-11-10",0.003324192
"1997-11-11",-0.00288469
"1997-11-12",0.0008573475
"1997-11-13",-0.001117196
"1997-11-14",0.0005895031
"1997-11-17",-0.0001864942
"1997-11-18",0.001690591
"1997-11-19",-5.929293e-05
"1997-11-20",0.0005872424
"1997-11-21",-0.0005796244
"1997-11-24",-0.0007060594
"1997-11-25",2.107469e-05
"1997-11-26",-0.001538965
"1997-11-27",0
"1997-11-28",0.0004259995
"1997-12-01",-0.001172804
"1997-12-02",0.001196745
"1997-12-03",-0.0002871997
"1997-12-04",-0.000317294
"1997-12-05",-0.001190106
"1997-12-08",-0.001320218
"1997-12-09",-0.0005186211
"1997-12-10",-0.000571548
"1997-12-11",0.0009806563
"1997-12-12",0.000178984
"1997-12-15",0.0002598001
"1997-12-16",-0.0004815974
"1997-12-17",0.001219192
"1997-12-18",0.001834713
"1997-12-19",-0.0005993804
"1997-12-22",0.0009634514
"1997-12-23",-0.0006652739
"1997-12-24",-0.001304491
"1997-12-25",0
"1997-12-26",-0.0002289657
"1997-12-29",0.001486522
"1997-12-30",0.0003214234
"1997-12-31",0.001649434
"1998-01-01",0
"1998-01-02",0.001175832
"1998-01-05",-0.001218542
"1998-01-06",0.0001006452
"1998-01-07",-0.0007205563
"1998-01-08",0.0006361757
"1998-01-09",-0.001725066
"1998-01-12",-0.0004287608
"1998-01-13",0.0009521947
"1998-01-14",0.0004656401
"1998-01-15",0.0003768527
"1998-01-16",0.001656941
"1998-01-19",0
"1998-01-20",0.0009210471
"1998-01-21",-0.000671706
"1998-01-22",-0.0004975876
"1998-01-23",-0.0005543685
"1998-01-26",0.0006777683
"1998-01-27",0.0004976111
"1998-01-28",0.001801145
"1998-01-29",-0.00117644
"1998-01-30",0.002224327
"1998-02-02",0.0003950627
"1998-02-03",0.001283845
"1998-02-04",-0.001183563
"1998-02-05",-0.0005699339
"1998-02-06",0.0008370262
"1998-02-09",0.0007951459
"1998-02-10",-0.0006794537
"1998-02-11",7.15118e-05
"1998-02-12",8.807788e-05
"1998-02-13",-0.0009415901
"1998-02-16",0
"1998-02-17",0.00101333
"1998-02-18",-0.0004540122
"1998-02-19",-0.001079075
"1998-02-20",0.0009978096
"1998-02-23",0.001531139
"1998-02-24",3.641788e-05
"1998-02-25",0.0006671295
"1998-02-26",-0.001413467
"1998-02-27",0.0001270075
"1998-03-02",-0.0004640374
"1998-03-03",0.0005152383
"1998-03-04",1.065998e-05
"1998-03-05",-0.001230883
"1998-03-06",0.00174798
"1998-03-09",0.0002713546
"1998-03-10",-0.001906953
"1998-03-11",0.0006017781
"1998-03-12",-0.002148232
"1998-03-13",0.001129712
"1998-03-16",0.00196589
"1998-03-17",0.001459635
"1998-03-18",-0.001167221
"1998-03-19",0.0004979133
"1998-03-20",0.0002114888
"1998-03-23",-0.001695913
"1998-03-24",0.001268063
"1998-03-25",-0.0001943516
"1998-03-26",-0.0008381378
"1998-03-27",-0.0004263949
"1998-03-30",0.0008464272
"1998-03-31",0.00299168
"1998-04-01",0.001508179
"1998-04-02",-0.000714871
"1998-04-03",-0.002486344
"1998-04-06",-0.001718298
"1998-04-07",-0.0009087604
"1998-04-08",-0.0007260512
"1998-04-09",-0.0001389466
"1998-04-10",-6.11211e-05
"1998-04-13",0.0004590429
"1998-04-14",0.000619494
"1998-04-15",-0.002662076
"1998-04-16",0.0001742651
"1998-04-17",-0.0004299187
"1998-04-20",0.0002540003
"1998-04-21",-0.0003873236
"1998-04-22",-0.0004289816
"1998-04-23",0.001397961
"1998-04-24",0.001274982
"1998-04-27",-0.0008779706
"1998-04-28",-0.0003529052
"1998-04-29",0.0008797143
"1998-04-30",-0.0002531583
"1998-05-01",-0.001377042
"1998-05-04",-0.0001002768
"1998-05-05",0.002999846
"1998-05-06",0.004480049
"1998-05-07",0.00119399
"1998-05-08",-0.0006856529
"1998-05-11",-0.001452752
"1998-05-12",0.0001005531
"1998-05-13",0.001328464
"1998-05-14",-0.001087108
"1998-05-15",0.00072308
"1998-05-18",0.002894201
"1998-05-19",-0.001353632
"1998-05-20",0.001692676
"1998-05-21",-0.001733466
"1998-05-22",0.001031601
"1998-05-25",0
"1998-05-26",-0.001894595
"1998-05-27",-0.00212463
"1998-05-28",0.001665903
"1998-05-29",0.0004243146
"1998-06-01",0.002353565
"1998-06-02",5.304707e-05
"1998-06-03",-0.000595884
"1998-06-04",-0.0008127766
"1998-06-05",-0.0005950599
"1998-06-08",-0.0005233424
"1998-06-09",0.0006769135
"1998-06-10",0.001015785
"1998-06-11",0.002367524
"1998-06-12",0.0008405711
"1998-06-15",1.682679e-05
"1998-06-16",-0.0004184713
"1998-06-17",-0.0002944356
"1998-06-18",0.001873642
"1998-06-19",0.00232772
"1998-06-22",-0.0006343778
"1998-06-23",0.001373417
"1998-06-24",0.001155977
"1998-06-25",0.0003478477
"1998-06-26",0.0003222014
"1998-06-29",0.002100986
"1998-06-30",-0.001195026
"1998-07-01",0.001514768
"1998-07-02",-0.0005058328
"1998-07-03",0
"1998-07-06",-0.000532619
"1998-07-07",0.0005268793
"1998-07-08",0.0001434199
"1998-07-09",-0.0005255543
"1998-07-10",-0.0008868222
"1998-07-13",0.00038747
"1998-07-14",4.757569e-05
"1998-07-15",-0.0004733014
"1998-07-16",3.813489e-05
"1998-07-17",-0.0003044302
"1998-07-20",-6.592118e-05
"1998-07-21",0.001426235
"1998-07-22",-0.0003000727
"1998-07-23",-0.001015156
"1998-07-24",-0.0007256216
"1998-07-27",0.001638792
"1998-07-28",-5.54964e-05
"1998-07-29",-0.001198362
"1998-07-30",0.0003397929
"1998-07-31",0.001150882
"1998-08-03",-0.001223382
"1998-08-04",-0.0006424954
"1998-08-05",-0.0008883599
"1998-08-06",-2.595431e-05
"1998-08-07",0.000956116
"1998-08-10",-0.002489573
"1998-08-11",0.0004580944
"1998-08-12",0.001012221
"1998-08-13",0.001279365
"1998-08-14",0.0002498089
"1998-08-17",-0.001761916
"1998-08-18",2.056472e-05
"1998-08-19",0.0005496132
"1998-08-20",0.0007039762
"1998-08-21",-0.0007286743
"1998-08-24",0.0001615259
"1998-08-25",0.001432183
"1998-08-26",4.189666e-05
"1998-08-27",0.0008109242
"1998-08-28",0.003072401
"1998-08-31",-0.001164158
"1998-09-01",-0.002640507
"1998-09-02",0.0009653833
"1998-09-03",0.001703493
"1998-09-04",-0.0007682095
"1998-09-07",0
"1998-09-08",-0.002000353
"1998-09-09",-0.0001636888
"1998-09-10",-0.0005384736
"1998-09-11",0.001255744
"1998-09-14",0.0007312745
"1998-09-15",-0.001837529
"1998-09-16",0.0006052805
"1998-09-17",0.0005152891
"1998-09-18",-0.000855274
"1998-09-21",0.0005004868
"1998-09-22",0.0002030915
"1998-09-23",-0.0004052058
"1998-09-24",-0.0009353334
"1998-09-25",-4.891442e-05
"1998-09-28",0.000264023
"1998-09-29",-4.999801e-05
"1998-09-30",-0.0002080194
"1998-10-01",-0.0002883849
"1998-10-02",9.98255e-05
"1998-10-05",0.001218965
"1998-10-06",9.993078e-05
"1998-10-07",-0.001347068
"1998-10-08",0.0003076819
"1998-10-09",0.00194753
"1998-10-12",0.001243836
"1998-10-13",-0.0007252225
"1998-10-14",0.000993638
"1998-10-15",0.001439673
"1998-10-16",-0.0009661902
"1998-10-19",0.001820693
"1998-10-20",0.0007100187
"1998-10-21",0.0003698721
"1998-10-22",-0.001357236
"1998-10-23",0.001017517
"1998-10-26",-0.0007296957
"1998-10-27",0.001271141
"1998-10-28",0.0003400722
"1998-10-29",0.0001176053
"1998-10-30",-0.001313918
"1998-11-02",0.001245186
"1998-11-03",3.579331e-05
"1998-11-04",-0.0003997689
"1998-11-05",-0.001477721
"1998-11-06",-0.0006911286
"1998-11-09",-0.0004641942
"1998-11-10",-0.0007518603
"1998-11-11",-0.002161325
"1998-11-12",0.000144519
"1998-11-13",0.002274774
"1998-11-16",-0.0002343773
"1998-11-17",-0.001890933
"1998-11-18",0.0005861464
"1998-11-19",0.001256594
"1998-11-20",0.0003505048
"1998-11-23",0.003318352
"1998-11-24",0.0001057285
"1998-11-25",0.0001084114
"1998-11-26",0
"1998-11-27",-0.001273812
"1998-11-30",-0.000945151
"1998-12-01",0.00172603
"1998-12-02",-0.0002888531
"1998-12-03",-5.947933e-05
"1998-12-04",0.0002930737
"1998-12-07",0.0005366387
"1998-12-08",0.0006803668
"1998-12-09",7.379159e-05
"1998-12-10",-0.00102182
"1998-12-11",0.00024965
"1998-12-14",0.001939532
"1998-12-15",0.0002458661
"1998-12-16",0.002533486
"1998-12-17",-0.002934708
"1998-12-18",-7.131147e-05
"1998-12-21",-0.001368625
"1998-12-22",-1.228543e-05
"1998-12-23",-0.0004776832
"1998-12-24",-0.001086572
"1998-12-25",0
"1998-12-28",0.001509221
"1998-12-29",0.0004912513
"1998-12-30",0.002268453
"1998-12-31",0.00147068
"1999-01-01",0
"1999-01-04",-0.001115074
"1999-01-05",-0.001202106
"1999-01-06",-0.0002840354
"1999-01-07",0.0006851338
"1999-01-08",-0.0009165339
"1999-01-11",0.001135902
"1999-01-12",0.001167207
"1999-01-13",-0.002174432
"1999-01-14",0.0007041881
"1999-01-15",0.0006449557
"1999-01-18",0
"1999-01-19",0.002109838
"1999-01-20",-0.000143124
"1999-01-21",0.0009725618
"1999-01-22",0.0008425163
"1999-01-25",-0.001606509
"1999-01-26",-0.000254616
"1999-01-27",0.002061819
"1999-01-28",0.001827259
"1999-01-29",0.0008525088
"1999-02-01",-0.001845302
"1999-02-02",-0.0003137232
"1999-02-03",-0.0001985734
"1999-02-04",-0.001433959
"1999-02-05",-0.0004095401
"1999-02-08",-0.0003439041
"1999-02-09",-0.001405905
"1999-02-10",-0.0001256952
"1999-02-11",-0.0004297062
"1999-02-12",-0.0007795574
"1999-02-15",0
"1999-02-16",-0.002644069
"1999-02-17",0.001403109
"1999-02-18",0.002163115
"1999-02-19",-0.0007803918
"1999-02-22",-0.0006176618
"1999-02-23",0.001031395
"1999-02-24",-0.0003375723
"1999-02-25",-0.0007363245
"1999-02-26",-0.001575565
"1999-03-01",0.001270563
"1999-03-02",0.001858918
"1999-03-03",0.0004132868
"1999-03-04",0.001738885
"1999-03-05",0.00131587
"1999-03-08",0.0002165824
"1999-03-09",0.0004721443
"1999-03-10",0.002903518
"1999-03-11",-0.0007000411
"1999-03-12",-0.0001315259
"1999-03-15",-0.0008339446
"1999-03-16",0.0003351272
"1999-03-17",0.00215017
"1999-03-18",-0.001306505
"1999-03-19",-0.0001034914
"1999-03-22",0.0007549718
"1999-03-23",0.0008142261
"1999-03-24",0.000188241
"1999-03-25",0.0001880241
"1999-03-26",-0.0002434434
"1999-03-29",0.0004400554
"1999-03-30",-0.0005648584
"1999-03-31",-0.0006047114
"1999-04-01",0.0006615336
"1999-04-02",0
"1999-04-05",-0.0007975226
"1999-04-06",0.000311844
"1999-04-07",0.001546771
"1999-04-08",0.0001873649
"1999-04-09",-0.0003671085
"1999-04-12",-0.0005494779
"1999-04-13",-0.0005584508
"1999-04-14",-6.86205e-05
"1999-04-15",0.0001366505
"1999-04-16",0.0003952986
"1999-04-19",0.0005075822
"1999-04-20",-0.000272524
"1999-04-21",-0.0003861136
"1999-04-22",-0.001005149
"1999-04-23",0.0003486899
"1999-04-26",-0.0002015154
"1999-04-27",-0.0002987086
"1999-04-28",-0.0006830805
"1999-04-29",0.002067692
"1999-04-30",-0.00075491
"1999-05-03",0.001047013
"1999-05-04",0.0004056773
"1999-05-05",0.001157002
"1999-05-06",0.0009338671
"1999-05-07",-0.0009401289
"1999-05-10",-0.001093468
"1999-05-11",2.064443e-05
"1999-05-12",3.692887e-05
"1999-05-13",0.0002561857
"1999-05-14",0.0002175084
"1999-05-17",0.0004682476
"1999-05-18",-0.0001971889
"1999-05-19",-4.332255e-05
"1999-05-20",0.0005772249
"1999-05-21",0.0001362326
"1999-05-24",-9.861955e-05
"1999-05-25",-0.0004937807
"1999-05-26",0.0001993273
"1999-05-27",0.001888025
"1999-05-28",0.0001370713
"1999-05-31",0
"1999-06-01",-0.0001166658
"1999-06-02",0.0002385047
"1999-06-03",0.001775159
"1999-06-04",0.0001160042
"1999-06-07",0.001286913
"1999-06-08",0.0008920801
"1999-06-09",-0.0004327442
"1999-06-10",-0.0001939873
"1999-06-11",-0.0001244752
"1999-06-14",0.0001956452
"1999-06-15",-1.957618e-05
"1999-06-16",-0.0002184261
"1999-06-17",-0.0004860105
"1999-06-18",-0.001324631
"1999-06-21",-0.0004985026
"1999-06-22",-0.0006224601
"1999-06-23",0.001228877
"1999-06-24",6.837587e-05
"1999-06-25",-0.0007441801
"1999-06-28",0.0002199126
"1999-06-29",0.001146645
"1999-06-30",0.001053995
"1999-07-01",0.0006091978
"1999-07-02",0.001383677
"1999-07-05",0
"1999-07-06",0.001074553
"1999-07-07",0.001479034
"1999-07-08",-0.002380999
"1999-07-09",-3.05406e-05
"1999-07-12",0.001260593
"1999-07-13",0.001054486
"1999-07-14",-0.0004421821
"1999-07-15",0.000246659
"1999-07-16",-0.001042624
"1999-07-19",0.001978954
"1999-07-20",0.0006069903
"1999-07-21",0.004604612
"1999-07-22",-0.001096335
"1999-07-23",0.00555813
"1999-07-26",-0.004888642
"1999-07-27",-0.005190825
"1999-07-28",-0.000833662
"1999-07-29",0.002511072
"1999-07-30",6.824184e-05
"1999-08-02",0.003072542
"1999-08-03",0.0008293404
"1999-08-04",0.001352807
"1999-08-05",0.001382159
"1999-08-06",-0.0002959695
"1999-08-09",-0.0004720056
"1999-08-10",-0.001056299
"1999-08-11",0.001665998
"1999-08-12",0.005357015
"1999-08-13",-0.000717898
"1999-08-16",-0.001361158
"1999-08-17",-0.0008794599
"1999-08-18",0.0005923882
"1999-08-19",-0.0005249522
"1999-08-20",0.0002022797
"1999-08-23",-0.0004360421
"1999-08-24",-0.000499439
"1999-08-25",-6.384218e-05
"1999-08-26",-0.000186483
"1999-08-27",-0.0003162458
"1999-08-30",-0.0007732296
"1999-08-31",-0.0007635917
"1999-09-01",-0.0002339166
"1999-09-02",0.0004668693
"1999-09-03",-0.0009849918
"1999-09-06",0
"1999-09-07",-0.001337463
"1999-09-08",0.0007003072
"1999-09-09",0.0002153655
"1999-09-10",-0.001081004
"1999-09-13",8.082493e-05
"1999-09-14",0.0001045457
"1999-09-15",-0.0001301792
"1999-09-16",7.85002e-05
"1999-09-17",-0.0007221762
"1999-09-20",0.0005381968
"1999-09-21",0.0008621045
"1999-09-22",0.0002787635
"1999-09-23",-6.064841e-05
"1999-09-24",0.0003985935
"1999-09-27",4.273081e-05
"1999-09-28",-0.0003153974
"1999-09-29",0.0003203032
"1999-09-30",-0.0006214161
"1999-10-01",-0.0005439753
"1999-10-04",-0.0001737407
"1999-10-05",0.0001098464
"1999-10-06",0.0002901813
"1999-10-07",-0.0003933953
"1999-10-08",0.0008121897
"1999-10-11",0.0009299639
"1999-10-12",-0.0001181284
"1999-10-13",0.002811052
"1999-10-14",0.001907722
"1999-10-15",0.0001889706
"1999-10-18",0.0009178308
"1999-10-19",-0.0008618905
"1999-10-20",-0.0003041225
"1999-10-21",-5.35046e-05
"1999-10-22",0.0006349995
"1999-10-25",-0.0009327703
"1999-10-26",0.001871988
"1999-10-27",-0.0009432076
"1999-10-28",-0.002993808
"1999-10-29",0.000431647
"1999-11-01",0.0009919773
"1999-11-02",-0.0001208498
"1999-11-03",0.0001973595
"1999-11-04",0.0006346889
"1999-11-05",0.0009651112
"1999-11-08",0.0004944365
"1999-11-09",5.278563e-05
"1999-11-10",-0.001656422
"1999-11-11",4.551829e-05
"1999-11-12",0.0007498971
"1999-11-15",-0.0001445294
"1999-11-16",0.0004915857
"1999-11-17",0.001775264
"1999-11-18",-0.0004366173
"1999-11-19",0.001687353
"1999-11-22",0.0009683229
"1999-11-23",-0.001081345
"1999-11-24",0.0002933542
"1999-11-25",0
"1999-11-26",-0.0005702557
"1999-11-29",-0.001502598
"1999-11-30",-0.002595981
"1999-12-01",0.001986921
"1999-12-02",0.0009979428
"1999-12-03",-0.0003185422
"1999-12-06",0.003667399
"1999-12-07",-0.001687636
"1999-12-08",-0.0001815142
"1999-12-09",-0.001140526
"1999-12-10",-0.001580831
"1999-12-13",-0.0009446575
"1999-12-14",0.0006467624
"1999-12-15",0.0001209612
"1999-12-16",0.000871364
"1999-12-17",0.0003385254
"1999-12-20",0.001030602
"1999-12-21",-4.375539e-05
"1999-12-22",0.0001681469
"1999-12-23",5.440812e-05
"1999-12-24",0
"1999-12-27",-0.00140485
"1999-12-28",0.001192378
"1999-12-29",-0.002187411
"1999-12-30",-0.001329586
"1999-12-31",0
"2000-01-03",0.0001475879
"2000-01-04",-0.0004821385
"2000-01-05",-0.00122623
"2000-01-06",-0.0003751621
"2000-01-07",-0.001652019
"2000-01-10",0.0007286352
"2000-01-11",0.001486912
"2000-01-12",0.002330673
"2000-01-13",0.001453747
"2000-01-14",0.002573217
"2000-01-17",0
"2000-01-18",0.002504031
"2000-01-19",-0.002420892
"2000-01-20",0.001234269
"2000-01-21",0.0005583631
"2000-01-24",0.0001555556
"2000-01-25",3.779402e-05
"2000-01-26",-0.0007878775
"2000-01-27",0.0002876938
"2000-01-28",-0.0003873107
"2000-01-31",0.0004751745
"2000-02-01",0.0005316014
"2000-02-02",0.0005723006
"2000-02-03",6.678656e-05
"2000-02-04",0.0004223263
"2000-02-07",-0.0009352039
"2000-02-08",0.0001804608
"2000-02-09",-6.834208e-05
"2000-02-10",-0.002625032
