"","rowSums(Ret[3:nrow(Ret), ] * POS[1:(nrow(POS) - 2), ], na.rm = TRUE)"
"1999-10-25",-0.000932901686957868
"1999-10-26",0.00103172038401879
"1999-10-27",-0.000461975461158092
"1999-10-28",-0.00250701216926551
"1999-10-29",0.000682025606004515
"1999-11-01",-3.43662810378705e-05
"1999-11-02",0.000809867268840326
"1999-11-03",0.000399335277398177
"1999-11-04",0.000521269787597013
"1999-11-05",0.000883901461679344
"1999-11-08",0.000292280491713938
"1999-11-09",0.000243501989930095
"1999-11-10",-0.000558910790340894
"1999-11-11",8.82982994589917e-05
"1999-11-12",0.000384766838023349
"1999-11-15",0.000244051037238322
"1999-11-16",0.000463626713963275
"1999-11-17",0.00116802895490884
"1999-11-18",-0.000383613805709917
"1999-11-19",0.00153359598627543
"1999-11-22",0.000950205622943946
"1999-11-23",-0.0010559519475004
"1999-11-24",0.000365660779077522
"1999-11-25",0
"1999-11-26",-0.00044487946535631
"1999-11-29",-0.00103803511159577
"1999-11-30",-0.00197412528694854
"1999-12-01",0.0011972615475354
"1999-12-02",0.00132847391041903
"1999-12-03",-7.99255603830753e-05
"1999-12-06",0.00277948627346139
"1999-12-07",-0.00165513912401402
"1999-12-08",0.000713859543787496
"1999-12-09",-0.000451133401206438
"1999-12-10",-0.00141354078715039
"1999-12-13",-0.000459580095732025
"1999-12-14",0.000424159992005391
"1999-12-15",0.0004322051445396
"1999-12-16",0.000614248145255813
"1999-12-17",-0.000194611360805345
"1999-12-20",0.000177195516624601
"1999-12-21",0.000180606466921524
"1999-12-22",-0.000208703047960494
"1999-12-23",-0.000137332443431451
"1999-12-24",0
"1999-12-27",-0.000526687950425102
"1999-12-28",0.000674127043584791
"1999-12-29",-0.00174564670513361
"1999-12-30",-0.00102618806800874
"1999-12-31",0
"2000-01-03",0.000952644632640125
"2000-01-04",0.000998111101037072
"2000-01-05",-0.000758788249292463
"2000-01-06",-0.000223420168299059
"2000-01-07",-0.00110128331819283
"2000-01-10",0.0012502481233723
"2000-01-11",0.000941964821401828
"2000-01-12",0.00153216904585017
"2000-01-13",-0.00097608447195551
"2000-01-14",0.0013948762117257
"2000-01-17",0
"2000-01-18",0.00206849955486556
"2000-01-19",-0.00309084903061258
"2000-01-20",0.00178213864488875
"2000-01-21",0.000292513536480131
"2000-01-24",-0.000354621238284526
"2000-01-25",-0.000131235823463687
"2000-01-26",-0.000165624664418714
"2000-01-27",-0.000784158298977303
"2000-01-28",0.000507353200114609
"2000-01-31",0.00025899345685894
"2000-02-01",0.000703754060025506
"2000-02-02",0.0025409387466899
"2000-02-03",0.0012980284831191
"2000-02-04",0.00201072715465192
"2000-02-07",-0.0023593614157651
"2000-02-08",-0.00027593996298503
"2000-02-09",0.000202641373757401
"2000-02-10",-0.00155991758433594
"2000-02-11",0.00154019808863436
"2000-02-14",-0.000638906285211079
"2000-02-15",0.00214266701283867
"2000-02-16",-0.00148471716020173
"2000-02-17",0.00126880438880894
"2000-02-18",-0.00187441164868779
"2000-02-21",0
"2000-02-22",-0.000812812225367701
"2000-02-23",0.000421541905551808
"2000-02-24",0.0015782944651711
"2000-02-25",0.00222751986806586
"2000-02-28",0.00075423162188714
"2000-02-29",0.00214495399772979
"2000-03-01",-0.000862192006717266
"2000-03-02",0.00100613970472908
"2000-03-03",0.000624000724565606
"2000-03-06",-0.000997967522880031
"2000-03-07",-0.0019495418821168
"2000-03-08",0.00138936995539838
"2000-03-09",-0.00021655473866846
"2000-03-10",-0.000104912247362657
"2000-03-13",0.000360840838601709
"2000-03-14",-0.00210675702956744
"2000-03-15",0.00158758877046413
"2000-03-16",0.00133497994192222
"2000-03-17",-0.00288809737961167
"2000-03-20",-0.000198572912047304
"2000-03-21",0.00105593111444347
"2000-03-22",0.000431105772613434
"2000-03-23",0.0020831776800249
"2000-03-24",-0.000208337387521378
"2000-03-27",0.000376939410638445
"2000-03-28",0.000995276609616995
"2000-03-29",-0.00053897524191172
"2000-03-30",-0.000516448862521553
"2000-03-31",0.00016929797920017
"2000-04-03",-0.000786108368628153
"2000-04-04",-0.00103224188192136
"2000-04-05",0.00190652444814594
"2000-04-06",0.00142939905237041
"2000-04-07",-0.00108456276241852
"2000-04-10",-0.00160898449414421
"2000-04-11",0.000912981560154401
"2000-04-12",0.00113018627638532
"2000-04-13",-0.00179401696515886
"2000-04-14",-0.00145977305080169
"2000-04-17",-0.00115953429644536
"2000-04-18",0.0016559229824222
"2000-04-19",0.00132850102008809
"2000-04-20",0.000825233477297398
"2000-04-21",0
"2000-04-24",0.00126436235685181
"2000-04-25",-7.23635694807713e-06
"2000-04-26",6.46501702948126e-05
"2000-04-27",0.000444011255755649
"2000-04-28",0.00101190847563791
"2000-05-01",0.0024960601532217
"2000-05-02",-0.000279633066619551
"2000-05-03",-0.0010352590321967
"2000-05-04",0.00122465286200061
"2000-05-05",-0.000937541292827999
"2000-05-08",0.00258455243980243
"2000-05-09",9.43840977895826e-06
"2000-05-10",-0.00087874568274269
"2000-05-11",0.00127788664033381
"2000-05-12",-0.000401053340111684
"2000-05-15",0.000908125005583177
"2000-05-16",0.000660404910143454
"2000-05-17",-0.00264042519271683
"2000-05-18",-0.000585918113326553
"2000-05-19",-0.000278133452313649
"2000-05-22",0.000916733768244287
"2000-05-23",0.00018838842887361
"2000-05-24",-0.00111505348429437
"2000-05-25",-0.000565857748698494
"2000-05-26",-0.00105196869870559
"2000-05-29",0
"2000-05-30",0.00182935796247161
"2000-05-31",-0.00249513510956546
"2000-06-01",0.000286105470515179
"2000-06-02",0.000111949464591204
"2000-06-05",-0.00332882420811977
"2000-06-06",-0.000291616338212284
"2000-06-07",0.00248131447965281
"2000-06-08",-0.000642113848874312
"2000-06-09",-0.00178722522150576
"2000-06-12",0.000317609393401632
"2000-06-13",-9.93881683559396e-05
"2000-06-14",-0.000627537271349886
"2000-06-15",0.001096318331449
"2000-06-16",0.0009749449467094
"2000-06-19",-0.00184577411629428
"2000-06-20",0.000229342975930552
"2000-06-21",-0.00124697687263705
"2000-06-22",0.000403561707546796
"2000-06-23",-0.000829410152565922
"2000-06-26",-0.000423057537898216
"2000-06-27",2.94644794748731e-05
"2000-06-28",-0.00241224736738806
"2000-06-29",-0.000647556148603232
"2000-06-30",7.83301133052399e-05
"2000-07-03",-0.000986493720529591
"2000-07-04",0
"2000-07-05",0.000321626763076528
"2000-07-06",0.000670859028328605
"2000-07-07",0.000120548213199785
"2000-07-10",-0.000798970786751005
"2000-07-11",-0.000356822445765089
"2000-07-12",-0.0012628805827896
"2000-07-13",0.00146553851113737
"2000-07-14",-4.14882214994884e-05
"2000-07-17",-0.00135493356491003
"2000-07-18",1.70805681231739e-05
"2000-07-19",0.00139860275819489
"2000-07-20",0.00312888970841842
"2000-07-21",0.000409522179726533
"2000-07-24",0.00224777644596796
"2000-07-25",0.000109309925867902
"2000-07-26",-0.00134498802763632
"2000-07-27",0.000843123561772399
"2000-07-28",0.000834097667872606
"2000-07-31",0.000183714422732849
"2000-08-01",0.0012258430774933
"2000-08-02",0.000773283638803672
"2000-08-03",-0.000400434106087037
"2000-08-04",-0.000909252301721043
"2000-08-07",-0.00142644670744866
"2000-08-08",0.00135726079664418
"2000-08-09",-0.000495364422148664
"2000-08-10",0.000858801888223618
"2000-08-11",-0.00142993452036259
"2000-08-14",-0.000390178258238467
"2000-08-15",0.000433132897443769
"2000-08-16",0.00121790250596669
"2000-08-17",-0.000929404752011206
"2000-08-18",-0.000353234458184295
"2000-08-21",0.00052432863723845
"2000-08-22",-0.000582621042817713
"2000-08-23",0.000678715409383785
"2000-08-24",0.000602955899718564
"2000-08-25",-0.000346713603171226
"2000-08-28",0.00106201813721976
"2000-08-29",0.00177287288314864
"2000-08-30",0.000157244010587085
"2000-08-31",0.000102434362206821
"2000-09-01",-0.000157242029746434
"2000-09-04",0
"2000-09-05",0.00122795409800422
"2000-09-06",0.00101317036562711
"2000-09-07",0.000391997770346894
"2000-09-08",-0.00226898181531717
"2000-09-11",0.000705350857895418
"2000-09-12",-0.00102229571853753
"2000-09-13",-0.000358869762044346
"2000-09-14",0.000718370625047185
"2000-09-15",0.00042455338777907
"2000-09-18",0.00172287109773071
"2000-09-19",-0.001401437399753
"2000-09-20",0.00151480557377825
"2000-09-21",-0.00146109963628855
"2000-09-22",0.000157389081237169
"2000-09-25",-6.70797648590951e-05
"2000-09-26",0.000600943726105689
"2000-09-27",0.00109692124624136
"2000-09-28",-0.00189807405441956
"2000-09-29",0.00107850273194088
"2000-10-02",0.00311359543376074
"2000-10-03",0.000819511492787758
"2000-10-04",-0.000254508465322003
"2000-10-05",-0.000332860631055553
"2000-10-06",0.000462046381935252
"2000-10-09",0.00094126817645801
"2000-10-10",0.00296723766735425
"2000-10-11",0.00112991747155022
"2000-10-12",0.00167497756859361
"2000-10-13",-0.000831358011195155
"2000-10-16",-3.63373802881721e-05
"2000-10-17",-0.00106634756495581
"2000-10-18",0.00108170905341036
"2000-10-19",-0.00121411627962501
"2000-10-20",0.000184490324443503
"2000-10-23",-0.00085926698321193
"2000-10-24",0.000111134075642307
"2000-10-25",-0.000333001615753724
"2000-10-26",-0.00260943916216897
"2000-10-27",0.00179036439051514
"2000-10-30",0.000134572324201117
"2000-10-31",-0.00130639453924878
"2000-11-01",-0.000980792408755847
"2000-11-02",-0.00195541310810706
"2000-11-03",-0.000591765278435018
"2000-11-06",-0.000877368437810485
"2000-11-07",0.000171852369020209
"2000-11-08",-0.000374362347191873
"2000-11-09",-9.96389525458451e-05
"2000-11-10",0.00175116147698666
"2000-11-13",-0.0021645466338431
"2000-11-14",-0.000225382301764876
"2000-11-15",0.000620173727140116
"2000-11-16",0.000545523120925489
"2000-11-17",-0.00199183980247267
"2000-11-20",-0.000563157449928486
"2000-11-21",0.00057651707530465
"2000-11-22",-0.000682591864455616
"2000-11-23",0
"2000-11-24",-0.00173961975733029
"2000-11-27",-0.000982031453707372
"2000-11-28",-0.000136433254332532
"2000-11-29",0.00094464022253768
"2000-11-30",-0.00187051617038895
"2000-12-01",0.00151921612234971
"2000-12-04",0.00290641032741956
"2000-12-05",0.00108568719159136
"2000-12-06",0.00168777739137751
"2000-12-07",0.00125653058489709
"2000-12-08",-0.00242843017461136
"2000-12-11",-4.74502757184133e-07
"2000-12-12",0.00148686491444051
"2000-12-13",-6.25089747963326e-05
"2000-12-14",-0.000972927764444672
"2000-12-15",-0.00240309008071111
"2000-12-18",-0.00133838677359182
"2000-12-19",-0.00139499845023115
"2000-12-20",0.000231065015748934
"2000-12-21",-0.00129906603940752
"2000-12-22",-0.000378740352389506
"2000-12-25",0
"2000-12-26",0.00125162656314715
"2000-12-27",-0.00131590459904759
"2000-12-28",-0.000203174497312877
"2000-12-29",-0.000830685005474507
"2001-01-01",0
"2001-01-02",0.00130336814054359
"2001-01-03",0.000777871999068855
"2001-01-04",-0.000435037054254645
"2001-01-05",0.00130110894007446
"2001-01-08",5.74247782767254e-05
"2001-01-09",-0.000916131696318847
"2001-01-10",0.00140542431938883
"2001-01-11",0.00290612695869332
"2001-01-12",0.00175965843505345
"2001-01-15",0
"2001-01-16",0.00148140193179496
"2001-01-17",6.03111318630595e-05
"2001-01-18",0.000696240713331918
"2001-01-19",0.000682703688176459
"2001-01-22",-0.00126000635207002
"2001-01-23",0.00019791304135874
"2001-01-24",0.00133534863277369
"2001-01-25",-0.000239022380912437
"2001-01-26",0.00110353240831041
"2001-01-29",-0.00158535784553397
"2001-01-30",0.000197457307765732
"2001-01-31",-0.00185181593704763
"2001-02-01",0.0021190001569049
"2001-02-02",0.00144164586823679
"2001-02-05",0.000510774692518463
"2001-02-06",0.000366638753988093
"2001-02-07",0.00182278029809318
"2001-02-08",0.00192433179047564
"2001-02-09",-0.000912448083671846
"2001-02-12",-0.000448217908642681
"2001-02-13",0.0013890506294254
"2001-02-14",0.00155686010254295
"2001-02-15",0.000146474726391853
"2001-02-16",-0.00136416327554818
"2001-02-19",0
"2001-02-20",-0.000138439330168936
"2001-02-21",-0.00260603430234656
"2001-02-22",-4.56904311180257e-06
"2001-02-23",-0.00116742013184822
"2001-02-26",-0.00128439478596147
"2001-02-27",0.000639783700420054
"2001-02-28",0.00165346482604614
"2001-03-01",0.000397879513219755
"2001-03-02",-0.000142445649746411
"2001-03-05",2.51758756647808e-07
"2001-03-06",0.000410141059402457
"2001-03-07",-0.00173551210307331
"2001-03-08",-0.00167730362362617
"2001-03-09",-0.000611559969488596
"2001-03-12",-0.00145599761840862
"2001-03-13",-0.000797630665514766
"2001-03-14",-0.000286674663770955
"2001-03-15",-0.00178796790020086
"2001-03-16",-0.000139398858357918
"2001-03-19",0.00150725543893658
"2001-03-20",0.000871522665748727
"2001-03-21",-0.0028380162756762
"2001-03-22",-0.000641924110166662
"2001-03-23",0.000626554639344814
"2001-03-26",0.000292373866864387
"2001-03-27",0.000189192082955424
"2001-03-28",0.000154899106486427
"2001-03-29",-0.00241522528533603
"2001-03-30",0.000423342145568785
"2001-04-02",0.00105033552323848
"2001-04-03",-0.000375113943609553
"2001-04-04",-9.20092585499492e-05
"2001-04-05",0.000564445475533808
"2001-04-06",0.000548613127595467
"2001-04-09",-0.000253637868005434
"2001-04-10",-0.00260762356321851
"2001-04-11",0.000926608492239768
"2001-04-12",-0.000970107610052047
"2001-04-13",0
"2001-04-16",0.00110051881162303
"2001-04-17",-0.000720414828470318
"2001-04-18",-0.00134123804564091
"2001-04-19",-0.00033199128131743
"2001-04-20",-0.000900565073519824
"2001-04-23",-0.00324895339447774
"2001-04-24",0.0016342219054642
"2001-04-25",-0.000177708987858783
"2001-04-26",-0.00147741625024644
"2001-04-27",-0.001968175795204
"2001-04-30",-0.00228998198382989
"2001-05-01",-0.000791112231952817
"2001-05-02",0.00171358809157613
"2001-05-03",-0.00200509659030495
"2001-05-04",-0.000194631107787853
"2001-05-07",-0.00128228788059199
"2001-05-08",-0.00118042918408237
"2001-05-09",0.000996966149507162
"2001-05-10",-0.00179697738222728
"2001-05-11",0.000452251057249152
"2001-05-14",0.00383399922047449
"2001-05-15",0.000126184450362402
"2001-05-16",-0.000566843335572463
"2001-05-17",-0.000914592991388759
"2001-05-18",0.000174173568803778
"2001-05-21",-0.000445641066110008
"2001-05-22",-0.00157982885169282
"2001-05-23",-0.000493070077608513
"2001-05-24",0.00069601891192846
"2001-05-25",-0.000825614408037515
"2001-05-28",0
"2001-05-29",-0.000867277041640358
"2001-05-30",0.00202535735522506
"2001-05-31",-0.000217241254159262
"2001-06-01",0.0015930863507923
"2001-06-04",-0.000368021145399551
"2001-06-05",-0.000428593560791541
"2001-06-06",0.000876301237016672
"2001-06-07",0.000252444484110311
"2001-06-08",-0.00215554696387148
"2001-06-11",0.000682031477421955
"2001-06-12",-0.000844952294233232
"2001-06-13",-0.000464703506323325
"2001-06-14",-0.00142558409586663
"2001-06-15",-0.000728891958521255
"2001-06-18",0.000195792148247138
"2001-06-19",0.000641993394539199
"2001-06-20",0.000422534229183569
"2001-06-21",0.0024179679694578
"2001-06-22",0.000570242403637522
"2001-06-25",0.00045013467304036
"2001-06-26",-0.000278558056551171
"2001-06-27",0.000946925796234396
"2001-06-28",-0.00134126780922778
"2001-06-29",-0.00199260641500653
"2001-07-02",-0.00132931820652878
"2001-07-03",-0.000502172151944309
"2001-07-04",0
"2001-07-05",0.000884266558928073
"2001-07-06",0.00186196756165005
"2001-07-09",-0.000109347322932999
"2001-07-10",0.000211755039555063
"2001-07-11",0.000555564802888586
"2001-07-12",-0.000460053373463859
"2001-07-13",-0.00395115430872267
"2001-07-16",0.000134648591298343
"2001-07-17",-0.00073373847845774
"2001-07-18",-0.000695270106834258
"2001-07-19",-0.000976332563536457
"2001-07-20",0.00123414337828519
"2001-07-23",-4.56448050630954e-05
"2001-07-24",0.00043624683063351
"2001-07-25",0.00463802258479846
"2001-07-26",0.0002211273206271
"2001-07-27",-0.000908288950032665
"2001-07-30",0.00189502889628353
"2001-07-31",-0.00216312936944754
"2001-08-01",-0.000358976336265185
"2001-08-02",0.000894388098638337
"2001-08-03",0.000956493861608663
"2001-08-06",-0.000728411081867627
"2001-08-07",-0.00142922413488151
"2001-08-08",-0.00111402807223434
"2001-08-09",-0.000911051221358814
"2001-08-10",-0.000958690951834687
"2001-08-13",-0.000198809542934874
"2001-08-14",0.00242045614234114
"2001-08-15",-0.000942341599432765
"2001-08-16",0.00113148120893437
"2001-08-17",0.00111496232415985
"2001-08-20",-0.000275110751419247
"2001-08-21",0.00158742774500508
"2001-08-22",0.0011815900947762
"2001-08-23",-0.000624666020124484
"2001-08-24",0.00225450038045312
"2001-08-27",0.00102114662662737
"2001-08-28",0.00104422130836893
"2001-08-29",-0.000304601303831277
"2001-08-30",-0.00072427221570291
"2001-08-31",0.00120591153708669
"2001-09-03",0
"2001-09-04",0.000656195536025931
"2001-09-05",4.11083328311791e-05
"2001-09-06",0.000512885700165024
"2001-09-07",0.000268392780051541
"2001-09-10",0.0010335031537118
"2001-09-11",0.000153371913026586
"2001-09-12",0
"2001-09-13",0.000496008964784685
"2001-09-14",0.00256928067861458
"2001-09-17",0.00158509659190395
"2001-09-18",0.00058929779967415
"2001-09-19",0.00212580756669488
"2001-09-20",-0.00191703928906027
"2001-09-21",-9.42531553301047e-05
"2001-09-24",0.00117977097823504
"2001-09-25",-0.000832963799037621
"2001-09-26",-0.000583268283916041
"2001-09-27",0.000424283305174161
"2001-09-28",0.00182042520147419
"2001-10-01",-0.000214415098766251
"2001-10-02",0.000156441282226115
"2001-10-03",0.000292264027066323
"2001-10-04",-0.000972975063394429
"2001-10-05",-0.00167490574287045
"2001-10-08",-0.00163972789522224
"2001-10-09",-0.000741096148425431
"2001-10-10",0.00106586548612984
"2001-10-11",0.00242658662688537
"2001-10-12",-0.000997566037996703
"2001-10-15",0.00129200985280061
"2001-10-16",-0.00113861053386318
"2001-10-17",-0.00027369829776685
"2001-10-18",-0.00130333703936901
"2001-10-19",0.00184338032596796
"2001-10-22",0.000476353098675864
"2001-10-23",-0.000771865310441443
"2001-10-24",0.000407776106064221
"2001-10-25",-0.00273642497886746
"2001-10-26",0.000333579042647064
"2001-10-29",-5.46802976175433e-05
"2001-10-30",-0.000911921798019245
"2001-10-31",0.000170547901941645
"2001-11-01",-0.00270970414899546
"2001-11-02",-0.000355911073970957
"2001-11-05",0.00154498937991583
"2001-11-06",-0.000666125091759275
"2001-11-07",0.00272694406960844
"2001-11-08",0.00393991497905391
"2001-11-09",0.00389390377249166
"2001-11-12",-0.00176976271109811
"2001-11-13",0.00261475807308924
"2001-11-14",-0.00593088457848011
"2001-11-15",-0.0020274264050375
"2001-11-16",0.000370904779003421
"2001-11-19",0.00160349647464615
"2001-11-20",0.00149353722577849
"2001-11-21",6.63979074720236e-05
"2001-11-22",0
"2001-11-23",-7.18892462718008e-05
"2001-11-26",-0.000916604174727239
"2001-11-27",0.000273126851706374
"2001-11-28",-0.00150268599973529
"2001-11-29",-0.00107075325830532
"2001-11-30",0.00200640612506915
"2001-12-03",0.00173886170038581
"2001-12-04",0.0002400690778408
"2001-12-05",3.83375060948003e-05
"2001-12-06",-0.00133918724727404
"2001-12-07",0.00105321397670885
"2001-12-10",-0.000696120465522861
"2001-12-11",-0.00193060286067589
"2001-12-12",0.000823773710704199
"2001-12-13",0.00066807990897208
"2001-12-14",-7.95273004477493e-05
"2001-12-17",2.24186098263793e-05
"2001-12-18",-0.00141804616747853
"2001-12-19",0.00133193836311409
"2001-12-20",-0.000358659088601531
"2001-12-21",0.000791689640799831
"2001-12-24",0
"2001-12-25",0
"2001-12-26",0.00131419628924967
"2001-12-27",0.000980236785028891
"2001-12-28",-0.000412997506533443
"2001-12-31",0.000450414419577054
"2002-01-01",0
"2002-01-02",0.00037656606680543
"2002-01-03",-0.00147351876746672
"2002-01-04",-0.00201911007783796
"2002-01-07",-0.00274028347101998
"2002-01-08",0.000305184464334501
"2002-01-09",0.00122297268627321
"2002-01-10",0.000634771610571009
"2002-01-11",0.00365758429458309
"2002-01-14",0.000222089177641391
"2002-01-15",0.00019810956135341
"2002-01-16",0.0022278417838165
"2002-01-17",-0.00180856569275559
"2002-01-18",-0.000295081364003994
"2002-01-21",0
"2002-01-22",-0.00156229330994836
"2002-01-23",-0.000915685507630717
"2002-01-24",-0.00055277411949774
"2002-01-25",0.00109581559590066
"2002-01-28",0.000248161832002749
"2002-01-29",-0.00121826128849294
"2002-01-30",-0.000116742458343155
"2002-01-31",-0.00214323230731967
"2002-02-01",-0.00129888043710874
"2002-02-04",-0.000372838634486672
"2002-02-05",0.000869632650868127
"2002-02-06",0.000438933671893687
"2002-02-07",-0.00074434882276838
"2002-02-08",-0.000298817320660088
"2002-02-11",0.00221490290549775
"2002-02-12",-3.03463383286003e-05
"2002-02-13",0.00130030701483041
"2002-02-14",3.61816600368041e-06
"2002-02-15",0.000323934243652513
"2002-02-18",0
"2002-02-19",0.00200745073128147
"2002-02-20",0.000866799413650743
"2002-02-21",6.50905747568952e-05
"2002-02-22",-0.000108617578656932
"2002-02-25",0.000281209928190136
"2002-02-26",-0.000258762426893216
"2002-02-27",-0.00228679452411013
"2002-02-28",0.00117920217113591
"2002-03-01",-4.57768841034292e-05
"2002-03-04",0.000559201016023308
"2002-03-05",-0.00137791908486388
"2002-03-06",0.0006690339054187
"2002-03-07",-0.000135704116266694
"2002-03-08",-0.000383367153790594
"2002-03-11",-0.00107732549051809
"2002-03-12",-0.000817058126647427
"2002-03-13",-0.000593425158343136
"2002-03-14",-0.000247921829648224
"2002-03-15",-0.000376749521789234
"2002-03-18",0.00233831290116696
"2002-03-19",-0.0015454553299639
"2002-03-20",-0.00109623366713566
"2002-03-21",0.000733191785820979
"2002-03-22",0.00028428475540275
"2002-03-25",0.00137986451674724
"2002-03-26",-0.00156214637182168
"2002-03-27",-2.50767118945427e-05
"2002-03-28",-0.000815812430259529
"2002-03-29",0
"2002-04-01",-0.00101831451063614
"2002-04-02",-0.000108405439290658
"2002-04-03",4.197163021669e-06
"2002-04-04",0.00141735235650963
"2002-04-05",0.00125497739691975
"2002-04-08",-0.00126087319684913
"2002-04-09",-0.00106195278556445
"2002-04-10",0.00141025093271068
"2002-04-11",-0.000219486284478957
"2002-04-12",0.000974668235933491
"2002-04-15",-0.00258127791231051
"2002-04-16",0.000916594917026444
"2002-04-17",-0.000797224561458966
"2002-04-18",-0.00159450584653654
"2002-04-19",0.00358437710598493
"2002-04-22",-0.00136176260310378
"2002-04-23",-0.000464270792107125
"2002-04-24",0.000629205386123676
"2002-04-25",0.000153899385689907
"2002-04-26",-0.000972900083478218
"2002-04-29",-0.00210185960256559
"2002-04-30",-0.000842722732416796
"2002-05-01",0.00219997630232353
"2002-05-02",-0.00176355250257378
"2002-05-03",-0.000693020196749655
"2002-05-06",-9.3617294432317e-05
"2002-05-07",0.00235167315539173
"2002-05-08",0.000564260186421487
"2002-05-09",7.53417407207538e-05
"2002-05-10",0.000556885239611841
"2002-05-13",-0.000104433618980339
"2002-05-14",0.00104461899214766
"2002-05-15",0.00105590825560776
"2002-05-16",-0.000846324779874167
"2002-05-17",0.000794857181073367
"2002-05-20",-7.60451730382085e-05
"2002-05-21",8.21838525489987e-05
"2002-05-22",-0.000295354601581229
"2002-05-23",-0.000510834562675234
"2002-05-24",0.000702523326693146
"2002-05-27",0
"2002-05-28",-0.00116922832273407
"2002-05-29",-0.000733158174907699
"2002-05-30",-0.000515254495058753
"2002-05-31",0.00153065767991218
"2002-06-03",0.00152250809883411
"2002-06-04",-0.000592787632782298
"2002-06-05",0.00156155010659471
"2002-06-06",0.000302882362236447
"2002-06-07",-0.00124380288299231
"2002-06-10",0.000572713828554417
"2002-06-11",0.000989667050213548
"2002-06-12",0.000953533315786412
"2002-06-13",-0.00188269753701265
"2002-06-14",-0.000408052129085029
"2002-06-17",0.00202090096637862
"2002-06-18",-0.00139602101904851
"2002-06-19",-0.0006497863464456
"2002-06-20",0.00104797150169789
"2002-06-21",-0.000206193773622916
"2002-06-24",-0.00227859743434487
"2002-06-25",-0.0016459513228479
"2002-06-26",0.00173391469235753
"2002-06-27",0.00130233725012781
"2002-06-28",-0.00100624564004103
"2002-07-01",0.00234333121213957
"2002-07-02",0.000366227819103598
"2002-07-03",-0.0015615116251405
"2002-07-04",0
"2002-07-05",0.000691033265421211
"2002-07-08",0.000502982200814271
"2002-07-09",-8.24505754692742e-05
"2002-07-10",0.000322720000870748
"2002-07-11",0.00285458509390947
"2002-07-12",0.000904987422087113
"2002-07-15",0.00244629616050454
"2002-07-16",-0.000159157884215902
"2002-07-17",-0.000957827087693312
"2002-07-18",-0.00342941667783857
"2002-07-19",0.00100179442523036
"2002-07-22",0.00012513412197044
"2002-07-23",-0.000816138263401281
"2002-07-24",0.00137919013755976
"2002-07-25",0.000269063676422467
"2002-07-26",-0.00334328360709211
"2002-07-29",-0.000272253891450538
"2002-07-30",-0.000811561421001023
"2002-07-31",-0.000673813072958019
"2002-08-01",7.78752747322276e-05
"2002-08-02",0.000451766573925454
"2002-08-05",0.00225111286350396
"2002-08-06",-0.00097841447427115
"2002-08-07",0.00108132664827653
"2002-08-08",0.000796827806339385
"2002-08-09",0.00022595230286589
"2002-08-12",2.32809771957856e-05
"2002-08-13",-0.00011563753384476
"2002-08-14",-0.000824206182020613
"2002-08-15",-0.000213241897537944
"2002-08-16",0.000217254394664232
"2002-08-19",-0.00180525498902958
"2002-08-20",0.00202138394538066
"2002-08-21",-0.000142343312339503
"2002-08-22",-0.000564406589070247
"2002-08-23",-0.000695903274181703
"2002-08-26",8.47332538357942e-05
"2002-08-27",0.00215757565434406
"2002-08-28",-0.000151217665299765
"2002-08-29",0.00136704208543595
"2002-08-30",-0.000403860389602708
"2002-09-02",0
"2002-09-03",0.00293719363164721
"2002-09-04",-0.000188698737931899
"2002-09-05",-0.000576161161018965
"2002-09-06",0.000833907525117968
"2002-09-09",0.00148892496716262
"2002-09-10",-0.000829424703557515
"2002-09-11",-0.000540357061313774
"2002-09-12",0.000376091668130665
"2002-09-13",-0.000950534238191462
"2002-09-16",-0.000396998379946328
"2002-09-17",6.35428627737658e-05
"2002-09-18",0.00116156505008839
"2002-09-19",0.000432560138574652
"2002-09-20",0.000513873111622875
"2002-09-23",-0.000506370873627538
"2002-09-24",0.00150998846099818
"2002-09-25",-0.0015103433962057
"2002-09-26",-0.00105933624095631
"2002-09-27",-0.000227372659808106
"2002-09-30",0.000817904679795425
"2002-10-01",-0.00118252914242955
"2002-10-02",-0.000594165014188408
"2002-10-03",0.00136530946713434
"2002-10-04",8.10079315284609e-05
"2002-10-07",-0.000571559491018287
"2002-10-08",-0.000930048618856934
"2002-10-09",-0.000736101865535969
"2002-10-10",-9.06991511472999e-05
"2002-10-11",0.00121753280570566
"2002-10-14",-0.0023782821917532
"2002-10-15",-0.00219559505807399
"2002-10-16",0.00219068331490185
"2002-10-17",-0.000223151745297998
"2002-10-18",0.00164522328890944
"2002-10-21",-0.000403860676951467
"2002-10-22",0.00229137702399805
"2002-10-23",-0.00100079178882356
"2002-10-24",-0.00231862184170263
"2002-10-25",0.000176110605742914
"2002-10-28",0.00054775400327937
"2002-10-29",0.000286559488165425
"2002-10-30",0.000303545317296411
"2002-10-31",-0.000607738052251092
"2002-11-01",-0.000216461103975859
"2002-11-04",0.000450926660093047
"2002-11-05",-0.000544644990031302
"2002-11-06",-0.001589453596604
"2002-11-07",0.000906497232452641
"2002-11-08",0.000366869614505159
"2002-11-11",-0.000603118656104079
"2002-11-12",0.00105171115626169
"2002-11-13",-0.00129498297976247
"2002-11-14",0.000524094287560943
"2002-11-15",-0.0009423170606402
"2002-11-18",0.00288343370047478
"2002-11-19",-0.00129289368508824
"2002-11-20",0.000828667467670178
"2002-11-21",0.0010298989308909
